attempt_id,phoneme,class_label,timestamp,frame_index,lip_gap_norm,mouth_height_norm,round_ratio,lip_gap_prev_norm,lip_gap_delta_norm,mouth_height_delta_norm,lip_gap_norm_rollmean5,lip_gap_norm_rollstd5,lip_gap_norm_delta,mouth_height_norm_rollmean5,mouth_height_norm_rollstd5,mouth_height_norm_delta,round_ratio_rollmean5,round_ratio_rollstd5,round_ratio_delta
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.855218,26,0.2909365009416535,0.5936886971258164,1.6843844338644647,0.2925312545106715,-0.0015947535690180037,-0.004322272798396587,0.2984518422475617,0.006187039590217061,-0.0015947535690180037,0.6046314179039138,0.008307837898609133,-0.004322272798396587,1.6541512405142087,0.02284188073036895,0.012174306804869639
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.896075,27,0.2756956330315806,0.5781992528150679,1.7295075964407058,0.2909365009416535,-0.015240867910072897,-0.015489444310748501,0.29296546259403805,0.011164665431894554,-0.015240867910072897,0.5984799225081382,0.013845822768212121,-0.015489444310748501,1.6716221994443514,0.03903668748181021,0.04512316257624116
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.9394011,28,0.25144167813381924,0.5528320852109214,1.8088675146603894,0.2756956330315806,-0.024253954897761387,-0.02536716760414648,0.2825230189715956,0.019769660687217028,-0.024253954897761387,0.5864447461001688,0.021881846600147623,-0.02536716760414648,1.7071356687638737,0.06519169750949881,0.07935991821968358
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449533.979604,29,0.21180643822474765,0.504993913185888,1.980221887608971,0.25144167813381924,-0.039635239909071585,-0.047838172025033376,0.2644823009684945,0.03375319120728597,-0.039635239909071585,0.5655449836523813,0.038191259871010116,-0.047838172025033376,1.775038311926825,0.12659929102369563,0.17135437294858158
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.0214438,30,0.1390159775609696,0.4275462212179531,2.33892840205977,0.21180643822474765,-0.07279046066377806,-0.07744769196793494,0.23377924557855412,0.060825114323575555,-0.07279046066377806,0.5314520339111294,0.06710488316932198,-0.07744769196793494,1.9083819669268602,0.2658031548223324,0.35870651445079904
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.06361,31,0.10101098870877608,0.38902645646021883,2.5705192626205315,0.1390159775609696,-0.038004988852193514,-0.038519764757734276,0.19579414313197865,0.07406904934268566,-0.038004988852193514,0.49051958577800986,0.08069476081807869,-0.038519764757734276,2.0856089326780736,0.3584024222287009,0.2315908605607615
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.1065779,32,0.0885565101459781,0.3753616401057959,2.6640974813466536,0.10101098870877608,-0.01245447856279798,-0.013664816354422904,0.1583663185548581,0.07081021794116697,-0.01245447856279798,0.44995206323615544,0.07647154161474641,-0.013664816354422904,2.272526909659263,0.3697831708293857,0.09357821872612204
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.146099,33,0.08711384349540835,0.37040918975924597,2.699717036313186,0.0885565101459781,-0.001442666650569746,-0.0049524503465499525,0.12550075162717594,0.05260587669989237,-0.001442666650569746,0.4134674841458204,0.05585412686226564,-0.0049524503465499525,2.450696813989823,0.298222722729426,0.03561955496653235
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.187041,34,0.08619172513793716,0.36779943438875456,2.718873131661822,0.08711384349540835,-0.0009221183574711911,-0.0026097553704914067,0.10037780900981386,0.022417793430298844,-0.0009221183574711911,0.3860285883863937,0.024610731924752414,-0.0026097553704914067,2.5984270628003925,0.1558829034463765,0.01915609534863627
644f75a5-f732-44ff-86b1-fa772c399779,P,GOOD,1761449534.2275429,35,0.08830366695265976,0.3687558582670878,2.7118213245461327,0.08619172513793716,0.002111941814722601,0.0009564238783332235,0.09023534688815188,0.00609833987894013,0.002111941814722601,0.3742705157962206,0.008748207218444801,0.0009564238783332235,2.673005647297665,0.06104669460767324,-0.0070518071156895346
